label,sentence,surprisal
SubjectVerbAgreement_170_spa_eng_ungrammatical,El tejado have tejas rotas en la parte superior.,49.29703903198242
SubjectVerbAgreement_171_spa_eng_ungrammatical,El mirador have barandillas de hierro alrededor.,38.640743255615234
SubjectVerbAgreement_172_spa_eng_ungrammatical,El quiosco have paneles decorativos en las paredes.,23.415584564208984
SubjectVerbAgreement_173_spa_eng_ungrammatical,El cenotafio have una inscripción conmemorativa en la cara frontal.,45.50092697143555
SubjectVerbAgreement_174_spa_eng_ungrammatical,El obelisco have una base reforzada con placas metálicas.,22.269947052001953
SubjectVerbAgreement_175_spa_eng_ungrammatical,El monolito have marcas de erosión en las caras expuestas.,36.02228927612305
SubjectVerbAgreement_176_spa_eng_ungrammatical,El coloso have una escala imponente en la plaza.,43.07383728027344
SubjectVerbAgreement_177_spa_eng_ungrammatical,El templo have columnas clásicas en la entrada.,44.78428268432617
SubjectVerbAgreement_178_spa_eng_ungrammatical,El relicario have nombres grabados en la tapa interior.,59.30488586425781
SubjectVerbAgreement_179_spa_eng_ungrammatical,El sarcófago have inscripciones funerarias en los laterales.,21.676807403564453
SubjectVerbAgreement_180_spa_eng_ungrammatical,El mausoleo have cimientos reforzados bajo la estructura.,28.306110382080078
SubjectVerbAgreement_181_spa_eng_ungrammatical,El nicho have una estatua pequeña colocada en su interior.,34.873600006103516
SubjectVerbAgreement_182_spa_eng_ungrammatical,El banco have reposabrazos tallados en los extremos.,47.58135223388672
SubjectVerbAgreement_183_spa_eng_ungrammatical,El farol have cristales y una estructura metálica.,27.606525421142578
SubjectVerbAgreement_184_spa_eng_ungrammatical,El campanario have campanas montadas sobre vigas de madera.,26.138107299804688
SubjectVerbAgreement_185_spa_eng_ungrammatical,El badajo have marcas de uso en la superficie metálica.,51.551902770996094
SubjectVerbAgreement_186_spa_eng_ungrammatical,El atrio have mosaicos en el suelo junto a la entrada.,35.65348434448242
SubjectVerbAgreement_187_spa_eng_ungrammatical,El pórtico have molduras ornamentales en el arco central.,31.502838134765625
SubjectVerbAgreement_188_spa_eng_ungrammatical,El tejadillo have tejas sueltas en la parte superior.,46.34968185424805
SubjectVerbAgreement_189_spa_eng_ungrammatical,El templete have esculturas en miniatura en las esquinas.,35.77617263793945
SubjectVerbAgreement_190_spa_eng_ungrammatical,El estandarte have símbolos bordados en la tela.,35.01791763305664
SubjectVerbAgreement_191_spa_eng_ungrammatical,El reloj have cristal agrietado sobre la esfera.,49.67229461669922
SubjectVerbAgreement_192_spa_eng_ungrammatical,El ornamento have filigranas finas en los bordes.,31.306842803955078
SubjectVerbAgreement_193_spa_eng_ungrammatical,El altar have velas colocadas en la parte frontal.,28.809642791748047
SubjectVerbAgreement_194_spa_eng_ungrammatical,El vaso have esmalte craquelado cerca de la base.,50.50716781616211
SubjectVerbAgreement_195_spa_eng_ungrammatical,El jarrón have motivos pintados alrededor del cuello.,42.277069091796875
SubjectVerbAgreement_196_spa_eng_ungrammatical,El monumento have placas explicativas alrededor.,28.502758026123047
SubjectVerbAgreement_197_spa_eng_ungrammatical,El panel have incrustaciones metálicas en la superficie.,23.426616668701172
SubjectVerbAgreement_198_spa_eng_ungrammatical,El tapiz have colores desvanecidos por el sol.,46.390106201171875
SubjectVerbAgreement_199_spa_eng_ungrammatical,El retablo have paneles pintados que representan santos.,34.885868072509766
SubjectVerbAgreement_200_spa_eng_ungrammatical,El púlpito have relieves tallados a ambos lados.,28.034950256347656
SimpleNPs_1_eng_spa_grammatical,She found the libro on the table during the meeting yesterday.,41.76710891723633
SimpleNPs_2_eng_spa_grammatical,The driver washed the coche after the long trip across the country.,46.4765510559082
SimpleNPs_3_eng_spa_grammatical,She adopted the perro from the shelter last Saturday afternoon.,26.44662094116211
SimpleNPs_4_eng_spa_grammatical,He stroked the gato gently while watching television after dinner tonight.,33.91447067260742
SimpleNPs_5_eng_spa_grammatical,I charged the teléfono overnight so it would be ready this morning.,30.783222198486328
SimpleNPs_6_eng_spa_grammatical,They updated the ordenador with the latest security patches last night.,32.43385696411133
SimpleNPs_7_eng_spa_grammatical,He couldn't find the bolígrafo when he needed to sign the contract.,35.04976272583008
SimpleNPs_8_eng_spa_grammatical,She sliced the pan carefully for the guests at breakfast this morning.,34.1058349609375
SimpleNPs_9_eng_spa_grammatical,He polished the zapato before the interview to make a good impression.,31.36785125732422
SimpleNPs_10_eng_spa_grammatical,Please bring the bolso to the front desk when you check out today.,25.742523193359375
SimpleNPs_11_eng_spa_grammatical,He tipped the sombrero politely as he entered the crowded room slowly.,22.602771759033203
SimpleNPs_12_eng_spa_grammatical,She set the reloj before leaving so she wouldn't be late again.,39.208740234375
SimpleNPs_13_eng_spa_grammatical,He filled the vaso with water and handed it to the guest.,16.850563049316406
SimpleNPs_14_eng_spa_grammatical,She arranged the plato on the table before the guests arrived tonight.,37.710594177246094
SimpleNPs_15_eng_spa_grammatical,Please hand me the cuchillo from the drawer near the stove.,30.5782470703125
SimpleNPs_16_eng_spa_grammatical,He set the tenedor beside the napkin at every place setting.,57.386138916015625
SimpleNPs_17_eng_spa_grammatical,She sharpened the lápiz before starting the drawing in art class.,45.06439971923828
SimpleNPs_18_eng_spa_grammatical,He opened the cuaderno to review his notes from the lecture earlier.,33.63737869262695
SimpleNPs_19_eng_spa_grammatical,They unfolded the mapa to check the route before starting the hike.,35.20484161376953
SimpleNPs_20_eng_spa_grammatical,We decorated the árbol with lights for the neighborhood celebration last night.,44.220054626464844
SimpleNPs_21_eng_spa_grammatical,She missed the tren because traffic delayed her getting to the station.,23.80811309814453
SimpleNPs_22_eng_spa_grammatical,He boarded the avión after showing his passport at the gate.,32.97809982299805
SimpleNPs_23_eng_spa_grammatical,They inspected the barco before leaving the dock for the short trip.,29.56932830810547
SimpleNPs_24_eng_spa_grammatical,She sat on the banco while she read the letter quietly.,21.755855560302734
SimpleNPs_25_eng_spa_grammatical,He visited the mercado early to find the best vegetables for dinner.,42.28711700439453
SimpleNPs_26_eng_spa_grammatical,She groomed the caballo carefully before the competition on Saturday morning.,44.39833450317383
SimpleNPs_27_eng_spa_grammatical,They bought the televisor because the old one stopped working last week.,33.70934295654297
SimpleNPs_28_eng_spa_grammatical,He left the abrigo on the chair near the apartment door.,38.51527404785156
SimpleNPs_29_eng_spa_grammatical,She lost the boleto but found it under the seat afterward.,41.74711608886719
SimpleNPs_30_eng_spa_grammatical,He admired the anillo under the light before placing it on display.,36.40785217285156
SimpleNPs_31_eng_spa_grammatical,They tuned the piano before the recital in the small concert hall.,22.050559997558594
SimpleNPs_32_eng_spa_grammatical,Please take the paraguas from the stand by the front door.,31.441490173339844
SimpleNPs_33_eng_spa_grammatical,She signed the documento and returned it to the office this morning.,24.518962860107422
SimpleNPs_34_eng_spa_grammatical,He cleaned the espejo before hanging it above the fireplace yesterday.,36.57624435424805
SimpleNPs_35_eng_spa_grammatical,She bought the cepillo to clean the shoes before the event.,46.0181999206543
SimpleNPs_36_eng_spa_grammatical,He replaced the jabón in the dispenser near the kitchen sink.,33.693416595458984
SimpleNPs_37_eng_spa_grammatical,They checked the horno to ensure it was working before baking the cake.,30.92331314086914
SimpleNPs_38_eng_spa_grammatical,She folded the periódico and put it on the doorstep for recycling.,29.254497528076172
SimpleNPs_39_eng_spa_grammatical,He grabbed the casco from the shelf before leaving for the ride.,22.308982849121094
SimpleNPs_40_eng_spa_grammatical,She wore the guante to protect her hand while gardening today.,32.83565902709961
SimpleNPs_41_eng_spa_grammatical,He folded the suéter neatly and placed it on the top shelf.,24.918960571289062
SimpleNPs_42_eng_spa_grammatical,She adjusted the collar before stepping out into the cold evening.,22.137767791748047
SimpleNPs_43_eng_spa_grammatical,He kept the pasaporte in a safe place during the entire trip abroad.,31.372100830078125
SimpleNPs_44_eng_spa_grammatical,They photographed the puente at sunset when the light was especially beautiful.,50.668296813964844
SimpleNPs_45_eng_spa_grammatical,We repaired the camino after the heavy rains damaged several sections nearby.,34.121116638183594
SimpleNPs_46_eng_spa_grammatical,They kayaked down the río enjoying the calm water and warm sun.,39.08175277709961
SimpleNPs_47_eng_spa_grammatical,He rented a boat on the lago for an afternoon of relaxation.,23.603713989257812
SimpleNPs_48_eng_spa_grammatical,The fans cheered loudly as they entered the estadio before the match.,9.765239715576172
SimpleNPs_49_eng_spa_grammatical,She attended the concierto with friends and sang along to every song.,46.217323303222656
SimpleNPs_50_eng_spa_grammatical,They reviewed the espectáculo's program before taking their seats in the theater.,33.502403259277344
SimpleNPs_51_eng_spa_grammatical,She admired the cuadro hanging above the fireplace all afternoon yesterday.,43.37727355957031
SimpleNPs_52_eng_spa_grammatical,He found the bolsillo torn after pulling his keys from it.,31.537155151367188
SimpleNPs_53_eng_spa_grammatical,She matched the calcetín with its pair before putting them away.,43.57355880737305
SimpleNPs_54_eng_spa_grammatical,They inspected the camión before starting the long delivery route today.,60.054664611816406
SimpleNPs_55_eng_spa_grammatical,She missed the autobús because the traffic delayed her getting to the stop.,36.32512283325195
SimpleNPs_56_eng_spa_grammatical,He waited for the metro on the platform with his suitcase nearby.,20.169456481933594
SimpleNPs_57_eng_spa_grammatical,They walked the parque at dusk enjoying the cool evening breeze.,27.29418182373047
SimpleNPs_58_eng_spa_grammatical,She planted the jardín with new flowers during the weekend's warm weather.,27.500431060791016
SimpleNPs_59_eng_spa_grammatical,The children played in the campo until their parents called them home.,25.67641830444336
SimpleNPs_60_eng_spa_grammatical,They photographed the bosque while hiking along the narrow mountain trail.,32.62644958496094
SimpleNPs_61_eng_spa_grammatical,She guided the museo tour for the group of visiting students today.,40.9672737121582
SimpleNPs_62_eng_spa_grammatical,He bought the teatro tickets online before they sold out quickly.,44.71609878540039
SimpleNPs_63_eng_spa_grammatical,They enjoyed the cine screening with comfortable seats and clear sound.,44.00199890136719
SimpleNPs_64_eng_spa_grammatical,She recommended the restaurante to friends because the food was excellent.,26.605350494384766
SimpleNPs_65_eng_spa_grammatical,They checked into the hotel after a long day of traveling together.,13.554527282714844
SimpleNPs_66_eng_spa_grammatical,He left the bar when it started to rain heavily outside the door.,18.803905487060547
SimpleNPs_67_eng_spa_grammatical,She baked the pastel for the celebration and decorated it with care.,41.05442428588867
SimpleNPs_68_eng_spa_grammatical,He tasted the helado and smiled at the rich  creamy flavor.,30.10622787475586
SimpleNPs_69_eng_spa_grammatical,She poured the jugo into bottles to take to the picnic later.,43.640174865722656
SimpleNPs_70_eng_spa_grammatical,He steeped the té for five minutes to get the right strength.,35.50568389892578
SimpleNPs_71_eng_spa_grammatical,They opened the vino to celebrate the good news with close friends.,42.08116912841797
SimpleNPs_72_eng_spa_grammatical,She prepared the postre with fresh fruit and a light syrup topping.,29.22118377685547
SimpleNPs_73_eng_spa_grammatical,They enjoyed the desayuno together at the small table by the window.,35.484619140625
SimpleNPs_74_eng_spa_grammatical,He postponed the almuerzo until after the important meeting finished.,45.4036865234375
SimpleNPs_75_eng_spa_grammatical,She painted the baño a soft color to brighten the small space.,39.77614212036133
SimpleNPs_76_eng_spa_grammatical,He locked the cuarto door to ensure privacy while he studied late.,41.40977096557617
SimpleNPs_77_eng_spa_grammatical,She cleaned the dormitorio thoroughly before the guests arrived for the weekend.,20.468856811523438
SimpleNPs_78_eng_spa_grammatical,They converted the sótano into a workshop for weekend DIY projects.,40.11962127685547
SimpleNPs_79_eng_spa_grammatical,She watered the balcón plants early before the heat of the day.,49.34052658081055
SimpleNPs_80_eng_spa_grammatical,He won the juego after a tense final round with his opponent.,33.34760665893555
SimpleNPs_81_eng_spa_grammatical,They attended the partido and cheered loudly for their hometown team.,26.358394622802734
SimpleNPs_82_eng_spa_grammatical,She coached the equipo through drills before the big game tomorrow.,41.09676742553711
SimpleNPs_83_eng_spa_grammatical,He scored the gol in the final minute to win the match.,19.37720489501953
SimpleNPs_84_eng_spa_grammatical,They painted the piso to freshen up the living room before guests.,41.780921936035156
SimpleNPs_85_eng_spa_grammatical,He pressed the ascensor button and waited patiently for it to arrive.,19.66180419921875
SimpleNPs_86_eng_spa_grammatical,They installed the ventilador to improve airflow in the small room.,30.168296813964844
SimpleNPs_87_eng_spa_grammatical,She checked the enchufe for damage before plugging in the new lamp.,56.11279296875
SimpleNPs_88_eng_spa_grammatical,He flipped the interruptor to turn on the lights in the hallway.,11.413711547851562
SimpleNPs_89_eng_spa_grammatical,She sewed the botón back onto the coat before the trip tomorrow.,61.195987701416016
SimpleNPs_90_eng_spa_grammatical,He lost the control_remoto but found it under the newspaper later.,74.37681579589844
SimpleNPs_91_eng_spa_grammatical,They tested the altavoz volume before the presentation began in the hall.,52.42194747924805
SimpleNPs_92_eng_spa_grammatical,She checked the micrófono cable to ensure it was securely connected.,31.087947845458984
SimpleNPs_93_eng_spa_grammatical,He uploaded the video to the shared drive for the whole team.,36.24598693847656
SimpleNPs_94_eng_spa_grammatical,She opened the archivo to review the figures for the report.,43.058048248291016
SimpleNPs_95_eng_spa_grammatical,He forwarded the correo to his colleague for additional review and comments.,36.81006622314453
SimpleNPs_96_eng_spa_grammatical,She deleted the mensaje that contained outdated information from her inbox.,21.145442962646484
